#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
nominated_heir;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.1REACTION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTCdynasty.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_nominated_female_heir;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPWARAGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPWARCOGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPHOUSELIKESLAW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPPREFERSLAW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
courtesan;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
courtesan_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
former_courtesan;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
former_courtesan_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_raised_to_nobility;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
legitimise_karstarks;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
legitimise_karstarks_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPlegitimise_karstarks;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC251103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA251103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVT_DESC_high_valyrian_19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVT_OPTA_high_valyrian_19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVT_OPTB_high_valyrian_19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVT_OPTC_high_valyrian_19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
challenged_child;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_REP_905;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_REP_905;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_REP_906;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
stakeholder;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
disfigured_AGOT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
disfigured_AGOT_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
disfigured_AGOT_death;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_POX_RIDDEN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_TURNCLOAK;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BETRAYER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_DESERTER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_PYROMANIAC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_WILDLING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_SEA_RAT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_PIRATE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_KNAVE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_VILLAIN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_contemptible;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_shameful;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_TAINTED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BESMIRCHED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_TYRANT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_OVERBEARING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BRUTAL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_SAVAGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_DRAGONLORD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_DRAGONLADY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_DRAGONBANE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_CHIVALROUS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_FALSE_KNIGHT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_SHE_KNIGHT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_STYLISH;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_ELEGANT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_GIANT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_IMPOSING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_HULK;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_HULKING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_COMMANDING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_CONFIDENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_authoritarian;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_OVERBEARING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_HIGH_HANDED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_LAME;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_IMPUDENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_GRACELESS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_NEPOTISTIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_NARCISSIST;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_EGOTIST;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_SELF_SERVING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_SELF_CENTRED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_MULE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BLOODY_MINDED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_OBSTINATE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_RESOLUTE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_WILFUL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BRUTE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_HARSH;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_CALLOUS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_UNBENDING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_STEELY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_NOBLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_HONOURABLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_WORTHY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_NAIVE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_IGNORANT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_NASTY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_CUT_THROAT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_DEVOUT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_RED_BITCH;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_HOLY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_DIVINE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
COMPL_REAVER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_DEFORMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_REPULSIVE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_BLIND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
INSULT_DISFIGURED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
Ok;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
OK;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
MORE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
RESET;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
call_a_great_council;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
call_a_great_council_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPcall_a_great_councilHEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPcall_a_great_councilSENIOR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPcall_a_great_councilGLOBAL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.20;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
great_council_votes;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTITLEdynasty.20;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.20;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.20;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPGREATCOUNCILCANDIDATE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIPdynasty.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.23RULER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.23ARRIVED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.23ARRIVEDB;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.23REGENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.23ENDLINE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.923;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.923;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTCdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTFdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTDdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTEdynasty.924;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.925;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.925B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_spoke_for_me_great_council;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTCdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTDdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTEdynasty.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.28;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.28;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.29;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.29;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.33;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.33B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.36;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.36;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.36;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdynasty.36B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.37;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.37;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_disinherited_me_great_council;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
great_council_heir;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPgreat_councilPERSUADE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPgreat_councilPERSUADEB;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.41;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdynasty.42;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40DRAGONRIDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40FEEBLEHEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40AGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.40BADFATHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41DRAGONRIDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41FEEBLEHEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41AGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.41BADFATHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.42FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43DRAGONRIDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43FEEBLEHEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43AGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.43BADFATHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44DRAGONRIDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44FEEBLEHEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44AGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.44BADFATHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45SELF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45FEMALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45MALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45PROXIMITY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45PRIMO;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdynasty.45FRIEND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_108000CASTELLAN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_108000REGENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_108000REGENTB;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_108000REGENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIP108005;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_108005REGENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_108005B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTF_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTG_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTH_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTI_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTJ_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTK_108020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC261B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
wol_war_fit;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC36087;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA36087;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC36420;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTD36420;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
hunting_accident;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
hunting_accident_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
hunting_accident_death;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
